Image,Title,Price,Ratings,Review,Monthly Sales
https://m.media-amazon.com/images/I/616xqxK4CTL._AC_UL320_.jpg,"LS LAPSTER Quality Assured 12Pcs Spiral Cable Protectors for Data Charger, Wires Computers, Cell Phones Etc.(Grey)",99,4.1 out of 5 stars,"17,479",300+ bought in past month
https://m.media-amazon.com/images/I/41qkyjYa3ML._AC_UL320_.jpg,"realme Buds Wireless 5 ANC in Ear Bluetooth Headphones,50dB ANC, 13.6mm Dynamic Bass Driver,360? Spatial Audio,45ms Low Latency,Upto 38hrs Playback,IP55 Rating,Dual Device Connection(Twilight Purple)","1,799",3.8 out of 5 stars,"2,302",800+ bought in past month
https://m.media-amazon.com/images/I/61EPEQKpPwL._AC_UL320_.jpg,"Uni-ball Shalaku 0.7mm Mechanical Pencil (M7-228) | Rubberized Body with Unique Side Click Mechanism | Body Color May Vary, Pack of 5",285,4.4 out of 5 stars,"1,062",700+ bought in past month
https://m.media-amazon.com/images/I/61FMZ9rSZUL._AC_UL320_.jpg,"iPhone 16e 128 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1″) Super Retina XDR Display; Black","51,499",4.5 out of 5 stars,743,500+ bought in past month
https://m.media-amazon.com/images/I/41BoLKMYjnL._AC_UL320_.jpg,"Sony MDR-ZX110A On Ear Stereo Wired Headphones (White), Without Mic",799,4.0 out of 5 stars,"67,352",500+ bought in past month
https://m.media-amazon.com/images/I/51ZYZY23t+L._AC_UL320_.jpg,"PunnkFunnk T800 1.99"" Ultra Infinite Display Smart Watch with Wireless Charging, Bluetooth Calling, Voice Assistant & Sports Modes, 8 Unique UI Interactions, Spo2, 24/7 Heart Rate Tracking (Black)",617,3.6 out of 5 stars,105,500+ bought in past month
https://m.media-amazon.com/images/I/81G-X7h8eiL._AC_UL320_.jpg,JETLIFE Mobile Holder/Pouch/Mount for All Types of Scooter Scooty Activa Jupiter EV etc | X1 Model (Black),300,4.2 out of 5 stars,"13,370",600+ bought in past month
https://m.media-amazon.com/images/I/51j7E-KZ-kL._AC_UL320_.jpg,"Acko 1 Year Extended Warranty for Appliances Between INR 10,000 - 15,000 (Email Delivery)",299,4.0 out of 5 stars,"3,508",
https://m.media-amazon.com/images/I/316sdRiF3ML._AC_UL320_.jpg,"JioTag Air for iOS (Gray) Worldwide Tracker, Pair with Apple Find My app for keys, luggage, bikes, purses etc. inside & outside Bluetooth range, No SIM/subscriptions required, 1+1 year battery, 120 dB",999,3.4 out of 5 stars,"2,220",500+ bought in past month
https://m.media-amazon.com/images/I/6176iruQKcL._AC_UL320_.jpg,"UNBREAKcable USB to Lightning Cable 27W [MFi Certified + 2 Years Warranty*] Fast Charger iPhone Cable for iPhone 14/13/12/11/X/XS/XR/8/Plus,iPad Mini/Pro/Max,USB Type-A Power Delivery Cord (Pack of 1)",503,4.3 out of 5 stars,"65,626",600+ bought in past month
https://m.media-amazon.com/images/I/61kX7r0GFWL._AC_UL320_.jpg,"ZEBRONICS CT101, 10 in 1 Multiport HUB, 4K HDMI, 100 Watts PD Charging, USB 3.0, 2X Type C, 4X USB, SD, mSD, RJ45, Compact Metal Design, LED Indicator, Multi OS Compatible",979,4.1 out of 5 stars,359,500+ bought in past month
https://m.media-amazon.com/images/I/61P6nIhD85L._AC_UL320_.jpg,"SanDisk Ultra Dual Drive Go Type-C 256GB, OTG, Upto 400MB/S, Pendrive, Absinthe Green, usb3.2_gen_15Y Warranty (SDDDC3-256G-I46GPD)","1,949",4.1 out of 5 stars,"1,754",500+ bought in past month
https://m.media-amazon.com/images/I/61nKhMnr-XL._AC_UL320_.jpg,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499",4.2 out of 5 stars,"11,369",
https://m.media-amazon.com/images/I/51o0IexExQL._AC_UL320_.jpg,"Tygot Professional (12 Inch) Led Ring Light with 7 Feet Tripod Stand for Mobile Phones & Camera, 3 Temperature Mode Dimmable Lighting, Photo-Shoot, Video Shoot, Makeup & More",629,3.7 out of 5 stars,"18,323",500+ bought in past month
https://m.media-amazon.com/images/I/61MzhT6wEpL._AC_UL320_.jpg,"Portronics Clamp Y Adjustable Air Vent Smartphones Mobile Holder for Car with 360° Rotational, One Click Release Button, Compatible with 4.8 to 6.8 inch Devices(Black)",329,3.9 out of 5 stars,"2,298",600+ bought in past month
https://m.media-amazon.com/images/I/41W1UmLrmkL._AC_UL320_.jpg,Maxelon Power Cable & HP Blue Pin Original Laptop Charger 19.5V 3.33A 65W Adapter- Black,"1,596",4.1 out of 5 stars,411,600+ bought in past month
https://m.media-amazon.com/images/I/615YdkNEs1L._AC_UL320_.jpg,"SanDisk Extreme Pro 256GB microSDXC UHS-I, V30, 200MB/s Read, 140MB/s Write, Memory Card for 4K Video on Smartphones, Action Cams and Drones","3,099",4.6 out of 5 stars,"50,407",500+ bought in past month
https://m.media-amazon.com/images/I/71W9frf7ovL._AC_UL320_.jpg,YOUTH MOBI Tempered Glass for Lenovo Tab M11 (11 inch) Screen Protector Guard for Lenovo Tab M11 Tablet [Anti-Scratch] & [Smudge Proof] - Pack of 1,284,4.1 out of 5 stars,242,500+ bought in past month
https://m.media-amazon.com/images/I/61SUj2aKoEL._AC_UL320_.jpg,Apple AirPods Pro (2nd Generation) with MagSafe Case (USB‑C) ​​​​​​​(White),"22,790",4.4 out of 5 stars,"1,138",800+ bought in past month
https://m.media-amazon.com/images/I/41BR4JQzODL._AC_UL320_.jpg,"GIGreen 80W SuperVOOC Fast Charger Power Adapter | PD Ultra Fast Charging for OnePlus 12/12R/11/11R/10/10R, Nord CE3 Lite/CE 2 Lite/2T/5G | Type-C Charger by AILKIN",,3.8 out of 5 stars,20,500+ bought in past month
https://m.media-amazon.com/images/I/61ctE6kAXWL._AC_UL320_.jpg,"Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 180 Pages, Unruled",76,4.1 out of 5 stars,"2,629",700+ bought in past month
https://m.media-amazon.com/images/I/51uZHbpo32L._AC_UL320_.jpg,"Portronics Chicklet Foldable QWERTY Keyboard, Mini Pocket Sized, Rechargeable, Bluetooth Wireless, One Touch Connect Button, for iOS, Android and Windows Tabs, Smartphones, Black",891,3.9 out of 5 stars,"2,331",500+ bought in past month
